In.union,SurveyID,Catalog.ID,WCU.revision,ISO.code,Country,EXCLUDE1isyes,Start.year,End.year,Age.range,Population.type,Contraceptive.use.ANY,Contraceptive.use.MODERN,Contraceptive.use.TRADITIONAL,Note.on.country,Note.on.population,Note.on.methods,Notes.on.residuals..Modern.methods.,Notes.on.residuals..Traditional.methods.,GEO.biases..unknown.direction.,Non.pregnant.and.other.positive.biases,Negative.bias,Modern.method.bias,Folk.method.positive.bias,Unmet,Spacing,Limiting,Absence.of.probing.questions.bias,Data.series.type,Source.name,SE.logR.modern.nouse,SE.logR.trad.nouse,SE.logR.unmet.noneed,SE.logR.unmet,SE.modern,SE.trad,SE.unmet
1,NA,168,WCU2017,600,Paraguay,0,1977.49585,1977.320557,15-44,MW,28.6,23.3,5.2,,,,,,,,NA,,,NA,NA,NA,0,CPS,Paraguay 1977 Encuesta Demográfica Nacional,NA,NA,NA,NA,NA,NA,NA
1,NA,821,WCU2017,608,Philippines,0,1978.156128,1978.460327,15-49,MW,36.2,16.2,20,,,,,Including abstinence and douching.,,,NA,,,NA,NA,NA,0,WFS,Philippines 1978 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,5154,WCU2017,616,Poland,0,1972,1973,<45,MW,60,13.2,46.8,,,Adjusted., Excluding male and female sterilization.,,,,NA,-,,NA,NA,NA,0,National survey,Poland 1972 Family Inquiry,NA,NA,NA,NA,NA,NA,NA
1,NA,3281,WCU2017,620,Portugal,0,1979.747925,1980.246582,15-49,MW,76.3,37.8,38.5,Data pertain to the Mainland of Portugal (excluding the Autonomous Regions of Azores and Madeira).,Data pertain to women exposed to the risk of pregnancy.,,,Including douching.,Data pertain to the Mainland of Portugal (excluding the Autonomous Regions of Azores and Madeira).,Data pertain to women exposed to the risk of pregnancy.,NA,,,NA,NA,NA,0,WFS,Portugal 1979-1980 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,1895,WCU2017,624,Guinea-Bissau,0,2000.273926,2000.397217,15-49,MW,7.6,4.5,3.2,,,,,,,,NA,,,NA,NA,NA,0,MICS2,Guinea-Bissau 2000 Multiple Indicator Cluster Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,2810,WCU2017,626,Timor-Leste,0,1991.328735,1991.49585,15-49,MW,25.1,20.4,4.7,,,,,Including folk methods.,,,NA,,Including folk methods.,18.3,11.5,6.7,0,DHS,Timor-Leste 1991 Indonesia Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,5159,WCU2017,630,Puerto Rico,0,1968,1969,15-49,EM,60.1,50.8,9.3,,Data pertain to ever-married women of reproductive age.,,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,Puerto Rico 1968 Survey of Use of Contraceptive Methods in Puerto Rico,NA,NA,NA,NA,NA,NA,NA
1,NA,5210,WCU2017,642,Romania,0,1978.413696,1978.578125,15-49,EM,58,5.3,52.8,,Data pertain to ever-married women of reproductive age.,,,,,,NA,,,NA,NA,NA,0,National survey,Romania 1978 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,112,WCU2017,643,Russian Federation,0,1992.969849,1993.227417,20-49,MW,62.5,44.4,18.1,,,,Including male and female sterilization and male condoms.,Including rhythm and withdrawal.,,,NA,,,NA,NA,NA,0,National survey,Russian Federation 1992-1993 Longitudinal Monitoring Survey Round II,NA,NA,NA,NA,NA,NA,NA
1,NA,2748,WCU2017,659,Saint Kitts and Nevis,0,1984,1985,15-44,MW,40.6,37,3.6,,,,Including male and female sterilization.,Including rhythm and withdrawal.,,,NA,,,NA,NA,NA,0,CCPS,Saint Kitts and Nevis 1984 Contraceptive Prevalence Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,3293,WCU2018,660,Anguilla,0,2003,2004,15-45,AL,43,40.8,2.6,,"Data pertain to all women of reproductive age, irrespective of marital status.",Data pertain to methods used during  the last two months. Figures by method do not add up to the total.,Including contraceptive patch.,,,,NA,,,NA,NA,NA,0,National survey,Anguilla 2003 Reproductive Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,194,WCU2017,682,Saudi Arabia,0,1996.668457,1997.079468,15-49,MW,31.8,28.5,3.3,,Data pertain to nationals of the country.,,"Including male sterilization, implants and vaginal barrier methods.",Including breastfeeding.,Data pertain to nationals of the country.,,NA,,,NA,NA,NA,0,GFHS,Saudi Arabia 1996-1997 Family Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,44,WCU2017,686,Senegal,0,1978.30957,1978.827393,15-49,MW,3.9,0.6,3.3,,,,,Including abstinence.,,,NA,,,NA,NA,NA,0,WFS,Senegal 1978 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,4549,WCU2017,694,Sierra Leone,0,1992.249268,1992.49585,15+,AL,2.6,2.4,0.1,,"Data pertain to all women of reproductive age, irrespective of marital status.",,,,,,NA,,,NA,NA,NA,1,National survey,Sierra Leone 1992 Demographic and Social Situation,NA,NA,NA,NA,NA,NA,NA
1,NA,709,WCU2017,704,Viet Nam,0,1988.331543,1988.49585,15-49,MW,53.2,37.7,15.4,,,,,,,,NA,,,NA,NA,NA,0,National survey,Viet Nam 1988 Demographic and Health Survey (national),NA,NA,NA,NA,NA,NA,NA
1,NA,1897,WCU2017,706,Somalia,0,1999,2.00E+03,15-49,MW,7.9,7.8,0.2,,,,,,,,NA,,,NA,NA,NA,1,MICS2,Somalia 1999 Multiple Indicator Cluster Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,2790,WCU2017,710,South Africa,0,1987,1990,<50,MW,49.7,48.4,1.2,,,,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,South Africa 1987-1989 Demographic and Health Survey (national),NA,NA,NA,NA,NA,NA,NA
1,NA,2027,WCU2017,716,Zimbabwe,0,1984.539673,1984.789063,15-49,MW,38.4,26.6,11.8,,,,,Including abstinence.,,,NA,,,NA,NA,NA,0,CPS,Zimbabwe 1984 Reproductive Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,4970,WCU2017,724,Spain,0,1977.832886,1977.997314,18-49,MW,47.1,18.6,25.8,,,Figures by method do not add up to the total.,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,Spain 1977 Encuesta de Fecundidad,NA,NA,NA,NA,NA,NA,NA
1,NA,5240,WCU2017,728,South Sudan,0,2006,2007,15-49,MW,3.5,3.3,0.2,,,Estimate.,,,,,NA,,,NA,NA,NA,0,National survey,South Sudan 2006 Household Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,5212,WCU2017,729,Sudan,0,1978,1980,15-50,MW,4.6,3.9,0.7,Data pertain to pre-secession Northern Sudan.,,Figures by method do not add up to the total.,,,Data pertain to pre-secession Northern Sudan.,,NA,,,NA,NA,NA,0,WFS,Sudan 1978-1979 Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,2826,WCU2017,740,Suriname,0,1992,1993,15-44,AL,48,46.6,1.4,,"Data pertain to all women of reproductive age, irrespective of marital status.",,,,,,NA,,,NA,NA,NA,0,National survey,Suriname 1992 IPPF-WHR Caribbean Contraceptive Prevalence Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,2791,WCU2017,748,Swaziland,0,1988.750732,1989.013672,15-49,MW,19.8,17.1,2.8,,Including single women who have borne a child.,,,,,,NA,,,NA,NA,NA,0,RHS,Swaziland 1988 Family Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,2722,WCU2017,752,Sweden,0,1981,1982,20-44,SA,78,72,6,,Data pertain to sexually active women of reproductive age.,,"Including male and female sterilization, male condoms, injectables, implants and vaginal barrier methods.","Including abstinence, rhythm and withdrawal.",,,NA,,,NA,NA,NA,0,National survey,Sweden 1981 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,2706,WCU2017,756,Switzerland,0,1980,1981,See notes,HW,71.2,64.9,6.4,,Data pertain to a sample of husbands and wives married between 1970 and 1979.,,Including male and female sterilization.,,,,NA,,,NA,NA,NA,0,National survey,Switzerland 1980 Kontrazeption in der Schweiz,NA,NA,NA,NA,NA,NA,NA
1,NA,1924,WCU2017,762,Tajikistan,0,2000.512329,2000.594482,15-49,MW,33.9,28.3,5.6,,,,,,,,NA,,,NA,NA,NA,1,MICS2,Tajikistan 2000 Multiple Indicator Cluster Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,3319,WCU2017,764,Thailand,0,1969.246582,1970.411011,15-44,MW,14.8,14.8,0,,,,,,,,NA,,,NA,NA,NA,0,National survey,"Thailand 1969-1970 Longitudinal Study of Social, Economic and Demographic Change",NA,NA,NA,NA,NA,NA,NA
1,tg01,1946,WCU2017,768,Togo,0,1988.473999,1988.832886,15-49,MW,33.9,3.1,30.8,,,,,Including abstinence and folk methods.,,,NA,,Including abstinence and folk methods.,40.1,28.5,11.7,0,DHS,Togo 1988 Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,5448,WCU2017,776,Tonga,0,2012,2013,15-49,MW,34.1,28.4,5.7,,,,,Including folk methods.,,,NA,,Including folk methods.,25.2,13.2,12,0,National survey,Tonga 2012 Demographic Health Survey (national),NA,NA,NA,NA,NA,NA,NA
1,NA,5182,WCU2017,780,Trinidad and Tobago,0,1970,1972,15-44,MW,43.6,36.5,9.2,,,Figures by method do not add up to the total because some methods are used in combination.,,Including abstinence.,,,NA,,,NA,NA,NA,0,National survey,Trinidad and Tobago 1970-1971 Family Planning Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,5416,WCU2017,792,Turkey,0,1963,1964,<45,MW,22.1,6.7,21,,,Figures by method do not add up to the total because some methods are used in combination.,,Including douching.,,,NA,,,NA,NA,NA,0,National survey,"Turkey 1963 Knowledge, Attitudes and Practices in Family Planning Survey",NA,NA,NA,NA,NA,NA,NA
1,,1793,WCU2017,795,Turkmenistan,0,2000.498657,2000.832886,15-49,MW,61.8,53.1,8.7,,,Adjusted.,Including female condoms.,,,,NA,,,13.1,4.7,8.3,0,DHS,Turkmenistan 2000 Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,3329,WCU2017,798,Tuvalu,0,2007.479492,2007.794556,15-49,MW,30.5,22.4,8.1,,,,,Including folk methods.,,,NA,,Including folk methods.,24.2,12.1,12.1,0,National survey,Tuvalu 2007 Demographic Health Survey (national),NA,NA,NA,NA,NA,NA,NA
1,ug01,1804,WCU2017,800,Uganda,0,1988.668457,1989.158936,15-49,MW,4.9,2.5,2.4,,,,,,,,NA,,,NA,NA,NA,0,DHS,Uganda 1988-1989 Demographic and Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,684,WCU2017,804,Ukraine,0,1999.413696,1999.830078,15-44,MW,67.5,37.6,29.9,,,,"Including male sterilization, emergency contraception, injectables and implants.",,,,NA,,,17.5,3.4,14.1,0,RHS,Ukraine 1999 Reproductive Health Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,5092,WCU2017,818,Egypt,0,1974,1976,15-49,MW,24.9,22.4,2.4,,,Adjusted.,,"Including abstinence, rhythm and withdrawal.",,,NA,,,NA,NA,NA,0,National survey,Egypt 1974-1975 National Fertility Survey,NA,NA,NA,NA,NA,NA,NA
1,tz21,1678,WCU2017,834,United Republic of Tanzania,0,1991.772583,1992.246582,15-49,MW,10.4,6.6,3.9,,,,,,,,NA,,,27.8,18.4,9.4,0,DHS,United Republic of Tanzania 1991-1992 Demographic and Health Survey,0.104392289,0.099765327,0.042866042,0.104392289,0.006380176,0.003700143,0.007644975
1,NA,5191,WCU2017,840,United States of America,0,1955,1956,18-39,MW,58.8,37.3,21.4,,Data pertain to white women only.,Adjusted.,,,Data pertain to white women only.,,NA,,,NA,NA,NA,0,National survey,United States of America 1955 Growth of American Families Survey,NA,NA,NA,NA,NA,NA,NA
1,NA,3352,WCU2017,850,United States Virgin Islands,0,2002,2003,18-44,SA,78.4,72.6,5.8,,Data pertain to women exposed to the risk of pregnancy.,,,,,Data pertain to women exposed to the risk of pregnancy.,NA,,,NA,NA,NA,0,National survey,United States Virgin Islands 2002 Behavioral Risk Factor Surveillance System,NA,NA,NA,NA,NA,NA,NA
1,bf21,1776,WCU2017,854,Burkina Faso,0,1992.917847,1993.243896,15-49,MW,24.9,4.2,20.7,,,,Including male and female sterilization.,Including long-term abstinence and folk methods.,,,NA,,Including long-term abstinence and folk methods.,24.6,18,6.6,0,DHS,Burkina Faso 1993 Demographic and Health Survey,0.08297909,0.086720372,0.047196643,0.08297909,0.003190207,0.014040702,0.009160855
1,NA,2766,WCU2017,858,Uruguay,0,1986,1987,15-49,MW,83,72.4,10.7,,,,Including male and female sterilization.,,,,NA,,,NA,NA,NA,0,National survey,Uruguay 1986 Encuesta Nacional de Fecundidad,NA,NA,NA,NA,NA,NA,NA
1,uz31,1781,WCU2017,860,Uzbekistan,0,1996.416382,1996.832886,15-49,MW,55.6,51.3,4.3,,,,,Including douching.,,,NA,,,13.7,6.5,7.2,0,DHS,Uzbekistan 1996 Demographic and Health Survey,0.057447631,0.111646704,0.074818503,0.057447631,0.014330418,0.004635123,0.008448129
1,NA,4976,WCU2017,882,Samoa,0,1998,1999,15-49,AL,24.5,23.2,1.3,,"Data pertain to all women of reproductive age, irrespective of marital status.",,,,,,NA,,,NA,NA,NA,0,National survey,Samoa 1998 Reproductive Health Knowledge and Services,NA,NA,NA,NA,NA,NA,NA
1,NA,4889,WCU2017,887,Yemen,0,1979,1980,<50,MW,1.7,1.6,0.1,Data pertain to the Yemen Arab Republic.,Data pertain to women exposed to the risk of pregnancy.,,,,Data pertain to the Yemen Arab Republic.,Data pertain to women exposed to the risk of pregnancy.,NA,,,NA,NA,NA,0,WFS,Yemen (Former Yemen Arab Republic) 1979 World Fertility Survey,NA,NA,NA,NA,NA,NA,NA
